,L,L_str,R,R_str,V(out),W
1642,6.768750009458534,6.768750009458534u,13.141473626117568,13.141473626117568,0.1559643,0.0037333902
1643,6.768750009458534,6.768750009458534u,14.773776525985111,14.773776525985111,0.14068936,0.0033006356
1644,6.768750009458534,6.768750009458534u,16.608827826277157,16.608827826277157,0.12676787,0.0031399953
1645,6.768750009458534,6.768750009458534u,18.671810912919206,18.671810912919206,0.11403771,0.0028592912
1646,6.768750009458534,6.768750009458534u,20.991037201085547,20.991037201085547,0.10237215,0.0025096193
1647,6.768750009458534,6.768750009458534u,23.59833466782195,23.59833466782195,0.09194402,0.0025663383
1648,6.768750009458534,6.768750009458534u,26.529484644318973,26.529484644318973,0.082293734,0.002386559
1649,6.768750009458534,6.768750009458534u,29.824712862168912,29.824712862168912,0.073837355,0.002142136
1650,6.768750009458534,6.768750009458534u,33.52924149249558,33.52924149249558,0.066135235,0.0020142284
1651,6.768750009458534,6.768750009458534u,37.69390975388362,37.69390975388362,0.059165288,0.0019298882
1652,6.768750009458534,6.768750009458534u,42.37587160604063,42.37587160604063,0.052992187,0.0017570895
1653,6.768750009458534,6.768750009458534u,47.63938010401343,47.63938010401343,0.04743489,0.0016130257
1654,6.768750009458534,6.768750009458534u,53.55666917706899,53.55666917706899,0.042424537,0.0015633117
1655,6.768750009458534,6.768750009458534u,60.208944933361316,60.208944933361316,0.038068958,0.0014397275
1656,6.768750009458534,6.768750009458534u,67.68750009458535,67.68750009458535,0.034049936,0.0013833641
1657,6.768750009458534,6.768750009458534u,76.0949668545988,76.0949668545988,0.030472724,0.0011751589
1658,6.768750009458534,6.768750009458534u,85.54672535565685,85.54672535565685,0.0273252,0.0010994287
1659,6.768750009458534,6.768750009458534u,96.17248711152965,96.17248711152965,0.024481906,0.001068948
1660,6.768750009458534,6.768750009458534u,108.11807510766077,108.11807510766077,0.021940645,0.00093455735
1661,6.768750009458534,6.768750009458534u,121.54742500762872,121.54742500762872,0.019660462,0.0008687673
1662,6.768750009458534,6.768750009458534u,136.64483492953258,136.64483492953258,0.017587379,0.0008187051
1663,6.768750009458534,6.768750009458534u,153.6174946671828,153.6174946671828,0.01574807,0.0007342348
1664,6.768750009458534,6.768750009458534u,172.6983290659436,172.6983290659436,0.014117472,0.00069269683
1665,6.768750009458534,6.768750009458534u,194.14919457438816,194.14919457438816,0.012641473,0.0006113511
1666,6.768750009458534,6.768750009458534u,218.26447283974872,218.26447283974872,0.011345743,0.0005511592
1667,6.768750009458534,6.768750009458534u,245.37511066398193,245.37511066398193,0.010152757,0.0005354954
1668,6.768750009458534,6.768750009458534u,275.85316176291843,275.85316176291843,0.009098498,0.000513068
1669,6.768750009458534,6.768750009458534u,310.1168926574779,310.1168926574779,0.008160881,0.00044106878
1670,6.768750009458534,6.768750009458534u,348.63652276780874,348.63652276780874,0.007306409,0.00045544645
1671,6.768750009458534,6.768750009458534u,391.94067748472213,391.94067748472213,0.006558726,0.0003662401
1672,6.768750009458534,6.768750009458534u,440.6236427773573,440.6236427773573,0.0058789197,0.00034133263
1673,6.768750009458534,6.768750009458534u,495.3535208959175,495.3535208959175,0.0052708834,0.00031121986
1674,6.768750009458534,6.768750009458534u,556.8813990945273,556.8813990945273,0.0047352286,0.00027708267
1675,6.768750009458534,6.768750009458534u,626.0516572014822,626.0516572014822,0.004243004,0.0002620188
1676,6.768750009458534,6.768750009458534u,703.8135554931562,703.8135554931562,0.0038181324,0.00024390516
1677,6.768750009458534,6.768750009458534u,791.2342618981327,791.2342618981327,0.0034213208,0.00020895392
1678,6.768750009458534,6.768750009458534u,889.5134973108236,889.5134973108236,0.0030733203,0.00020404604
1679,6.768750009458534,6.768750009458534u,1000.0,1000.0,0.002764805,0.00017741522
1680,7.912342618981323,7.912342618981323u,1.0,1.0,0.5408962,0.013356022
1681,7.912342618981323,7.912342618981323u,1.1242100350620865,1.1242100350620865,0.53016675,0.01420074
1682,7.912342618981323,7.912342618981323u,1.263848202934298,1.263848202934298,0.51887333,0.014426134
1683,7.912342618981323,7.912342618981323u,1.4208308325339223,1.4208308325339223,0.5074946,0.014668334
1684,7.912342618981323,7.912342618981323u,1.5973122800602544,1.5973122800602544,0.494891,0.013632337
1685,7.912342618981323,7.912342618981323u,1.7957144943716399,1.7957144943716399,0.48197347,0.013492065
1686,7.912342618981323,7.912342618981323u,2.0187602546790386,2.0187602546790386,0.46933514,0.013077253
1687,7.912342618981323,7.912342618981323u,2.269510536694669,2.269510536694669,0.45588598,0.012579194
1688,7.912342618981323,7.912342618981323u,2.5514065200312888,2.5514065200312888,0.44154128,0.012017829
1689,7.912342618981323,7.912342618981323u,2.868316813342011,2.868316813342011,0.4266498,0.011039028
1690,7.912342618981323,7.912342618981323u,3.2245905452963948,3.2245905452963948,0.411717,0.010613546
1691,7.912342618981323,7.912342618981323u,3.6251170499885332,3.6251170499885332,0.39573842,0.0098375045
1692,7.912342618981323,7.912342618981323u,4.075392965871777,4.075392965871777,0.37869403,0.009923827
1693,7.912342618981323,7.912342618981323u,4.581597669054491,4.581597669054491,0.3607123,0.0074392883
1694,7.912342618981323,7.912342618981323u,5.150678076168124,5.150678076168124,0.34160578,0.0082199685
1695,7.912342618981323,7.912342618981323u,5.790443980602488,5.790443980602488,0.32177347,0.0073117404
1696,7.912342618981323,7.912342618981323u,6.50967523045817,6.50967523045817,0.30119544,0.0060151927
1697,7.912342618981323,7.912342618981323u,7.318242219076176,7.318242219076176,0.28026474,0.0056282985
1698,7.912342618981323,7.912342618981323u,8.22724134170047,8.22724134170047,0.2592098,0.005000638
1699,7.912342618981323,7.912342618981323u,9.249147277217336,9.249147277217336,0.23863147,0.0047997716
1700,7.912342618981323,7.912342618981323u,10.3979841848149,10.3979841848149,0.21844971,0.004425479
1701,7.912342618981323,7.912342618981323u,11.689518164985783,11.689518164985783,0.19908334,0.0040048636
1702,7.912342618981323,7.912342618981323u,13.141473626117568,13.141473626117568,0.1806715,0.0034787818
1703,7.912342618981323,7.912342618981323u,14.773776525985111,14.773776525985111,0.16325325,0.0036046747
1704,7.912342618981323,7.912342618981323u,16.608827826277157,16.608827826277157,0.14743133,0.0033344019
1705,7.912342618981323,7.912342618981323u,18.671810912919206,18.671810912919206,0.13294327,0.0028737667
1706,7.912342618981323,7.912342618981323u,20.991037201085547,20.991037201085547,0.11946489,0.002598111
1707,7.912342618981323,7.912342618981323u,23.59833466782195,23.59833466782195,0.107440785,0.0024665375
1708,7.912342618981323,7.912342618981323u,26.529484644318973,26.529484644318973,0.096321926,0.0025921282
1709,7.912342618981323,7.912342618981323u,29.824712862168912,29.824712862168912,0.08646116,0.0021417204
1710,7.912342618981323,7.912342618981323u,33.52924149249558,33.52924149249558,0.07743553,0.0020115299
1711,7.912342618981323,7.912342618981323u,37.69390975388362,37.69390975388362,0.06936559,0.0018643928
1712,7.912342618981323,7.912342618981323u,42.37587160604063,42.37587160604063,0.06211048,0.0017400729
1713,7.912342618981323,7.912342618981323u,47.63938010401343,47.63938010401343,0.055585302,0.001637481
1714,7.912342618981323,7.912342618981323u,53.55666917706899,53.55666917706899,0.049815252,0.0015272592
1715,7.912342618981323,7.912342618981323u,60.208944933361316,60.208944933361316,0.044556502,0.0015041706
1716,7.912342618981323,7.912342618981323u,67.68750009458535,67.68750009458535,0.039809298,0.0012912541
1717,7.912342618981323,7.912342618981323u,76.0949668545988,76.0949668545988,0.03566025,0.0011837017
1718,7.912342618981323,7.912342618981323u,85.54672535565685,85.54672535565685,0.031996895,0.0010851083
1719,7.912342618981323,7.912342618981323u,96.17248711152965,96.17248711152965,0.02862465,0.0010482178
1720,7.912342618981323,7.912342618981323u,108.11807510766077,108.11807510766077,0.025670445,0.00094961014
1721,7.912342618981323,7.912342618981323u,121.54742500762872,121.54742500762872,0.023014069,0.0008724823
1722,7.912342618981323,7.912342618981323u,136.64483492953258,136.64483492953258,0.020541083,0.0008453934
1723,7.912342618981323,7.912342618981323u,153.6174946671828,153.6174946671828,0.018414099,0.0007484946
1724,7.912342618981323,7.912342618981323u,172.6983290659436,172.6983290659436,0.016493453,0.0006848977
1725,7.912342618981323,7.912342618981323u,194.14919457438816,194.14919457438816,0.014796192,0.0006347079
1726,7.912342618981323,7.912342618981323u,218.26447283974872,218.26447283974872,0.013270614,0.0005437125
1727,7.912342618981323,7.912342618981323u,245.37511066398193,245.37511066398193,0.01187954,0.0005166866
1728,7.912342618981323,7.912342618981323u,275.85316176291843,275.85316176291843,0.010633571,0.00047742884
1729,7.912342618981323,7.912342618981323u,310.1168926574779,310.1168926574779,0.0095444145,0.00044875874
1730,7.912342618981323,7.912342618981323u,348.63652276780874,348.63652276780874,0.008555306,0.00043800703
1731,7.912342618981323,7.912342618981323u,391.94067748472213,391.94067748472213,0.0076694535,0.00038372152
1732,7.912342618981323,7.912342618981323u,440.6236427773573,440.6236427773573,0.006874697,0.0003422146
1733,7.912342618981323,7.912342618981323u,495.3535208959175,495.3535208959175,0.0061701867,0.0003185866
1734,7.912342618981323,7.912342618981323u,556.8813990945273,556.8813990945273,0.00553467,0.00028397486
1735,7.912342618981323,7.912342618981323u,626.0516572014822,626.0516572014822,0.004964111,0.0002541568
1736,7.912342618981323,7.912342618981323u,703.8135554931562,703.8135554931562,0.004456113,0.00024160642
1737,7.912342618981323,7.912342618981323u,791.2342618981327,791.2342618981327,0.0040016947,0.00021361528
1738,7.912342618981323,7.912342618981323u,889.5134973108236,889.5134973108236,0.0035903782,0.00019920807
1739,7.912342618981323,7.912342618981323u,1000.0,1000.0,0.0032243032,0.00018184299
1740,9.249147277217336,9.249147277217336u,1.0,1.0,0.561658,0.013442752
1741,9.249147277217336,9.249147277217336u,1.1242100350620865,1.1242100350620865,0.55224216,0.013670081
1742,9.249147277217336,9.249147277217336u,1.263848202934298,1.263848202934298,0.5417918,0.013285622
1743,9.249147277217336,9.249147277217336u,1.4208308325339223,1.4208308325339223,0.52971447,0.013406008
1744,9.249147277217336,9.249147277217336u,1.5973122800602544,1.5973122800602544,0.51801056,0.013057347
1745,9.249147277217336,9.249147277217336u,1.7957144943716399,1.7957144943716399,0.50635207,0.013266111
1746,9.249147277217336,9.249147277217336u,2.0187602546790386,2.0187602546790386,0.49367628,0.0124714
1747,9.249147277217336,9.249147277217336u,2.269510536694669,2.269510536694669,0.48030645,0.012125106
1748,9.249147277217336,9.249147277217336u,2.5514065200312888,2.5514065200312888,0.46604267,0.011543735
1749,9.249147277217336,9.249147277217336u,2.868316813342011,2.868316813342011,0.45184046,0.010962127
1750,9.249147277217336,9.249147277217336u,3.2245905452963948,3.2245905452963948,0.43769988,0.010084048
1751,9.249147277217336,9.249147277217336u,3.6251170499885332,3.6251170499885332,0.42246428,0.009407844
1752,9.249147277217336,9.249147277217336u,4.075392965871777,4.075392965871777,0.40641055,0.00918599
1753,9.249147277217336,9.249147277217336u,4.581597669054491,4.581597669054491,0.3895044,0.008332524
1754,9.249147277217336,9.249147277217336u,5.150678076168124,5.150678076168124,0.37151098,0.007926578
1755,9.249147277217336,9.249147277217336u,5.790443980602488,5.790443980602488,0.35252106,0.0065279664
1756,9.249147277217336,9.249147277217336u,6.50967523045817,6.50967523045817,0.33255237,0.005905252
1757,9.249147277217336,9.249147277217336u,7.318242219076176,7.318242219076176,0.3120129,0.005235047
1758,9.249147277217336,9.249147277217336u,8.22724134170047,8.22724134170047,0.2909604,0.005257331
1759,9.249147277217336,9.249147277217336u,9.249147277217336,9.249147277217336,0.26951018,0.0045900727
1760,9.249147277217336,9.249147277217336u,10.3979841848149,10.3979841848149,0.24834883,0.0042356034
1761,9.249147277217336,9.249147277217336u,11.689518164985783,11.689518164985783,0.2277518,0.0036741432
1762,9.249147277217336,9.249147277217336u,13.141473626117568,13.141473626117568,0.20793343,0.0035611314
1763,9.249147277217336,9.249147277217336u,14.773776525985111,14.773776525985111,0.1888786,0.0032856083
1764,9.249147277217336,9.249147277217336u,16.608827826277157,16.608827826277157,0.17101847,0.0032294008
1765,9.249147277217336,9.249147277217336u,18.671810912919206,18.671810912919206,0.1543505,0.00306597
1766,9.249147277217336,9.249147277217336u,20.991037201085547,20.991037201085547,0.13924399,0.002636741
1767,9.249147277217336,9.249147277217336u,23.59833466782195,23.59833466782195,0.12528731,0.0024320076
1768,9.249147277217336,9.249147277217336u,26.529484644318973,26.529484644318973,0.11243046,0.0024559768
1769,9.249147277217336,9.249147277217336u,29.824712862168912,29.824712862168912,0.10105606,0.0021373918
1770,9.249147277217336,9.249147277217336u,33.52924149249558,33.52924149249558,0.090596326,0.0020441515
1771,9.249147277217336,9.249147277217336u,37.69390975388362,37.69390975388362,0.081199765,0.0018562955
1772,9.249147277217336,9.249147277217336u,42.37587160604063,42.37587160604063,0.072775096,0.0017517328
1773,9.249147277217336,9.249147277217336u,47.63938010401343,47.63938010401343,0.065229066,0.0016414525
1774,9.249147277217336,9.249147277217336u,53.55666917706899,53.55666917706899,0.05831041,0.0015145573
1775,9.249147277217336,9.249147277217336u,60.208944933361316,60.208944933361316,0.052219912,0.00138814
1776,9.249147277217336,9.249147277217336u,67.68750009458535,67.68750009458535,0.046721797,0.0012962926
1777,9.249147277217336,9.249147277217336u,76.0949668545988,76.0949668545988,0.041836306,0.0011446713
1778,9.249147277217336,9.249147277217336u,85.54672535565685,85.54672535565685,0.03749607,0.0010869497
1779,9.249147277217336,9.249147277217336u,96.17248711152965,96.17248711152965,0.03353449,0.001040249
1780,9.249147277217336,9.249147277217336u,108.11807510766077,108.11807510766077,0.030014317,0.0009345601
1781,9.249147277217336,9.249147277217336u,121.54742500762872,121.54742500762872,0.026931996,0.00086529687
1782,9.249147277217336,9.249147277217336u,136.64483492953258,136.64483492953258,0.024072532,0.0008513444
1783,9.249147277217336,9.249147277217336u,153.6174946671828,153.6174946671828,0.021517338,0.0007436068
1784,9.249147277217336,9.249147277217336u,172.6983290659436,172.6983290659436,0.019311996,0.00068804057
1785,9.249147277217336,9.249147277217336u,194.14919457438816,194.14919457438816,0.017285265,0.0006353311
1786,9.249147277217336,9.249147277217336u,218.26447283974872,218.26447283974872,0.015535131,0.00055846176
1787,9.249147277217336,9.249147277217336u,245.37511066398193,245.37511066398193,0.013867773,0.00053331826
1788,9.249147277217336,9.249147277217336u,275.85316176291843,275.85316176291843,0.012452701,0.000467616
1789,9.249147277217336,9.249147277217336u,310.1168926574779,310.1168926574779,0.011146689,0.00042731443
1790,9.249147277217336,9.249147277217336u,348.63652276780874,348.63652276780874,0.009998257,0.00046507674
1791,9.249147277217336,9.249147277217336u,391.94067748472213,391.94067748472213,0.008964742,0.00036555188
1792,9.249147277217336,9.249147277217336u,440.6236427773573,440.6236427773573,0.008043775,0.00036178197
1793,9.249147277217336,9.249147277217336u,495.3535208959175,495.3535208959175,0.0072129867,0.00031472504
1794,9.249147277217336,9.249147277217336u,556.8813990945273,556.8813990945273,0.006469232,0.0002786892
1795,9.249147277217336,9.249147277217336u,626.0516572014822,626.0516572014822,0.005805902,0.00026447495
1796,9.249147277217336,9.249147277217336u,703.8135554931562,703.8135554931562,0.0052104983,0.00024665898
1797,9.249147277217336,9.249147277217336u,791.2342618981327,791.2342618981327,0.0046772487,0.00020521742
1798,9.249147277217336,9.249147277217336u,889.5134973108236,889.5134973108236,0.004201549,0.00020934458
1799,9.249147277217336,9.249147277217336u,1000.0,1000.0,0.0037741673,0.00018219354
1800,10.811807510766078,10.811807510766078u,1.0,1.0,0.5817584,0.012187065
1801,10.811807510766078,10.811807510766078u,1.1242100350620865,1.1242100350620865,0.5717726,0.012852203
1802,10.811807510766078,10.811807510766078u,1.263848202934298,1.263848202934298,0.56335634,0.012170609
1803,10.811807510766078,10.811807510766078u,1.4208308325339223,1.4208308325339223,0.55285776,0.01270266
1804,10.811807510766078,10.811807510766078u,1.5973122800602544,1.5973122800602544,0.5414837,0.012559984
1805,10.811807510766078,10.811807510766078u,1.7957144943716399,1.7957144943716399,0.5292756,0.012672386
1806,10.811807510766078,10.811807510766078u,2.0187602546790386,2.0187602546790386,0.51725024,0.012108281
1807,10.811807510766078,10.811807510766078u,2.269510536694669,2.269510536694669,0.50381136,0.011744617
1808,10.811807510766078,10.811807510766078u,2.5514065200312888,2.5514065200312888,0.49104303,0.0115693705
1809,10.811807510766078,10.811807510766078u,2.868316813342011,2.868316813342011,0.4773437,0.01047775
1810,10.811807510766078,10.811807510766078u,3.2245905452963948,3.2245905452963948,0.46279588,0.009970044
1811,10.811807510766078,10.811807510766078u,3.6251170499885332,3.6251170499885332,0.4484605,0.00993392
1812,10.811807510766078,10.811807510766078u,4.075392965871777,4.075392965871777,0.43197998,0.008461526
1813,10.811807510766078,10.811807510766078u,4.581597669054491,4.581597669054491,0.41649756,0.008127641
1814,10.811807510766078,10.811807510766078u,5.150678076168124,5.150678076168124,0.40027794,0.007992533
1815,10.811807510766078,10.811807510766078u,5.790443980602488,5.790443980602488,0.3823655,0.0075608105
1816,10.811807510766078,10.811807510766078u,6.50967523045817,6.50967523045817,0.36343065,0.0060569476
1817,10.811807510766078,10.811807510766078u,7.318242219076176,7.318242219076176,0.34347755,0.005649008
1818,10.811807510766078,10.811807510766078u,8.22724134170047,8.22724134170047,0.32299954,0.0049773706
1819,10.811807510766078,10.811807510766078u,9.249147277217336,9.249147277217336,0.30173135,0.00444842
1820,10.811807510766078,10.811807510766078u,10.3979841848149,10.3979841848149,0.28015625,0.004074766
1821,10.811807510766078,10.811807510766078u,11.689518164985783,11.689518164985783,0.25860462,0.0038561432
1822,10.811807510766078,10.811807510766078u,13.141473626117568,13.141473626117568,0.23738396,0.0034454002
1823,10.811807510766078,10.811807510766078u,14.773776525985111,14.773776525985111,0.21709214,0.0032594919
1824,10.811807510766078,10.811807510766078u,16.608827826277157,16.608827826277157,0.19725816,0.0028835635
1825,10.811807510766078,10.811807510766078u,18.671810912919206,18.671810912919206,0.1787678,0.0027919987
1826,10.811807510766078,10.811807510766078u,20.991037201085547,20.991037201085547,0.16159642,0.0027326825
1827,10.811807510766078,10.811807510766078u,23.59833466782195,23.59833466782195,0.14574246,0.0025543196
1828,10.811807510766078,10.811807510766078u,26.529484644318973,26.529484644318973,0.13094543,0.002362554
1829,10.811807510766078,10.811807510766078u,29.824712862168912,29.824712862168912,0.11796557,0.0021043515
1830,10.811807510766078,10.811807510766078u,33.52924149249558,33.52924149249558,0.105901,0.0019536188
1831,10.811807510766078,10.811807510766078u,37.69390975388362,37.69390975388362,0.09497523,0.0018745398
1832,10.811807510766078,10.811807510766078u,42.37587160604063,42.37587160604063,0.085154146,0.0017656097
1833,10.811807510766078,10.811807510766078u,47.63938010401343,47.63938010401343,0.07623881,0.001577835
1834,10.811807510766078,10.811807510766078u,53.55666917706899,53.55666917706899,0.068363145,0.0015272
1835,10.811807510766078,10.811807510766078u,60.208944933361316,60.208944933361316,0.06109465,0.0013995144
1836,10.811807510766078,10.811807510766078u,67.68750009458535,67.68750009458535,0.054750215,0.0013191835
1837,10.811807510766078,10.811807510766078u,76.0949668545988,76.0949668545988,0.04899345,0.0011654982
1838,10.811807510766078,10.811807510766078u,85.54672535565685,85.54672535565685,0.04381097,0.0011072025
1839,10.811807510766078,10.811807510766078u,96.17248711152965,96.17248711152965,0.03927374,0.001053547
1840,10.811807510766078,10.811807510766078u,108.11807510766077,108.11807510766077,0.03518568,0.0009010538
1841,10.811807510766078,10.811807510766078u,121.54742500762872,121.54742500762872,0.031498984,0.0008585005
1842,10.811807510766078,10.811807510766078u,136.64483492953258,136.64483492953258,0.028210545,0.0008441759
1843,10.811807510766078,10.811807510766078u,153.6174946671828,153.6174946671828,0.025211548,0.0007394012
1844,10.811807510766078,10.811807510766078u,172.6983290659436,172.6983290659436,0.02261751,0.000691257
1845,10.811807510766078,10.811807510766078u,194.14919457438816,194.14919457438816,0.02023142,0.0006537846
1846,10.811807510766078,10.811807510766078u,218.26447283974872,218.26447283974872,0.018185522,0.00055535923
1847,10.811807510766078,10.811807510766078u,245.37511066398193,245.37511066398193,0.01624984,0.0005370463
1848,10.811807510766078,10.811807510766078u,275.85316176291843,275.85316176291843,0.014536232,0.00048700676
1849,10.811807510766078,10.811807510766078u,310.1168926574779,310.1168926574779,0.013047619,0.00044172804
1850,10.811807510766078,10.811807510766078u,348.63652276780874,348.63652276780874,0.011681867,0.00043664343
1851,10.811807510766078,10.811807510766078u,391.94067748472213,391.94067748472213,0.010487992,0.00036649226
1852,10.811807510766078,10.811807510766078u,440.6236427773573,440.6236427773573,0.009398246,0.00036969292
1853,10.811807510766078,10.811807510766078u,495.3535208959175,495.3535208959175,0.008423519,0.00034842943
1854,10.811807510766078,10.811807510766078u,556.8813990945273,556.8813990945273,0.0075670322,0.0002825911
1855,10.811807510766078,10.811807510766078u,626.0516572014822,626.0516572014822,0.006786205,0.00027443824
1856,10.811807510766078,10.811807510766078u,703.8135554931562,703.8135554931562,0.0060939635,0.00024401215
1857,10.811807510766078,10.811807510766078u,791.2342618981327,791.2342618981327,0.0054675015,0.00022082981
1858,10.811807510766078,10.811807510766078u,889.5134973108236,889.5134973108236,0.0049105296,0.00019788844
1859,10.811807510766078,10.811807510766078u,1000.0,1000.0,0.0044106217,0.00019265196
1860,12.638482029342985,12.638482029342985u,1.0,1.0,0.59965336,0.012150498
1861,12.638482029342985,12.638482029342985u,1.1242100350620865,1.1242100350620865,0.59121954,0.0118347425
1862,12.638482029342985,12.638482029342985u,1.263848202934298,1.263848202934298,0.5829872,0.011405365
1863,12.638482029342985,12.638482029342985u,1.4208308325339223,1.4208308325339223,0.57316077,0.012252386
1864,12.638482029342985,12.638482029342985u,1.5973122800602544,1.5973122800602544,0.56250143,0.011651071
1865,12.638482029342985,12.638482029342985u,1.7957144943716399,1.7957144943716399,0.55206835,0.012466806
1866,12.638482029342985,12.638482029342985u,2.0187602546790386,2.0187602546790386,0.54062474,0.011136969
1867,12.638482029342985,12.638482029342985u,2.269510536694669,2.269510536694669,0.52785355,0.011004037
1868,12.638482029342985,12.638482029342985u,2.5514065200312888,2.5514065200312888,0.51523197,0.010786818
1869,12.638482029342985,12.638482029342985u,2.868316813342011,2.868316813342011,0.5017568,0.010613751
1870,12.638482029342985,12.638482029342985u,3.2245905452963948,3.2245905452963948,0.48729786,0.009315116
1871,12.638482029342985,12.638482029342985u,3.6251170499885332,3.6251170499885332,0.47389132,0.009197158
1872,12.638482029342985,12.638482029342985u,4.075392965871777,4.075392965871777,0.45890898,0.008705937
1873,12.638482029342985,12.638482029342985u,4.581597669054491,4.581597669054491,0.44340792,0.007936475
1874,12.638482029342985,12.638482029342985u,5.150678076168124,5.150678076168124,0.42738962,0.0073352037
1875,12.638482029342985,12.638482029342985u,5.790443980602488,5.790443980602488,0.41055948,0.0071724625
1876,12.638482029342985,12.638482029342985u,6.50967523045817,6.50967523045817,0.39309895,0.0066485736
1877,12.638482029342985,12.638482029342985u,7.318242219076176,7.318242219076176,0.37436146,0.0059001264
1878,12.638482029342985,12.638482029342985u,8.22724134170047,8.22724134170047,0.35464394,0.0049063857
1879,12.638482029342985,12.638482029342985u,9.249147277217336,9.249147277217336,0.33387813,0.0042803646
1880,12.638482029342985,12.638482029342985u,10.3979841848149,10.3979841848149,0.31248873,0.00400247
1881,12.638482029342985,12.638482029342985u,11.689518164985783,11.689518164985783,0.29080775,0.0044490746
1882,12.638482029342985,12.638482029342985u,13.141473626117568,13.141473626117568,0.26888117,0.0038898431
1883,12.638482029342985,12.638482029342985u,14.773776525985111,14.773776525985111,0.24729487,0.0031707361
1884,12.638482029342985,12.638482029342985u,16.608827826277157,16.608827826277157,0.2263012,0.002944404
1885,12.638482029342985,12.638482029342985u,18.671810912919206,18.671810912919206,0.20613256,0.0027121233
1886,12.638482029342985,12.638482029342985u,20.991037201085547,20.991037201085547,0.18712749,0.002813736
1887,12.638482029342985,12.638482029342985u,23.59833466782195,23.59833466782195,0.16903172,0.0024264597
1888,12.638482029342985,12.638482029342985u,26.529484644318973,26.529484644318973,0.15256096,0.002306732
1889,12.638482029342985,12.638482029342985u,29.824712862168912,29.824712862168912,0.13742432,0.0021209249
1890,12.638482029342985,12.638482029342985u,33.52924149249558,33.52924149249558,0.123654604,0.0019560747
1891,12.638482029342985,12.638482029342985u,37.69390975388362,37.69390975388362,0.11096942,0.0018296194
1892,12.638482029342985,12.638482029342985u,42.37587160604063,42.37587160604063,0.09961498,0.0016923543
1893,12.638482029342985,12.638482029342985u,47.63938010401343,47.63938010401343,0.08930693,0.0016370073
1894,12.638482029342985,12.638482029342985u,53.55666917706899,53.55666917706899,0.08001586,0.0014496787
1895,12.638482029342985,12.638482029342985u,60.208944933361316,60.208944933361316,0.07156592,0.0013962921
1896,12.638482029342985,12.638482029342985u,67.68750009458535,67.68750009458535,0.06410466,0.0013159069
1897,12.638482029342985,12.638482029342985u,76.0949668545988,76.0949668545988,0.057321537,0.0011372162
1898,12.638482029342985,12.638482029342985u,85.54672535565685,85.54672535565685,0.051280968,0.0010924571
1899,12.638482029342985,12.638482029342985u,96.17248711152965,96.17248711152965,0.045938816,0.0010351661
1900,12.638482029342985,12.638482029342985u,108.11807510766077,108.11807510766077,0.041102584,0.00092478056
1901,12.638482029342985,12.638482029342985u,121.54742500762872,121.54742500762872,0.036859967,0.0008752516
1902,12.638482029342985,12.638482029342985u,136.64483492953258,136.64483492953258,0.032998364,0.00084755465
1903,12.638482029342985,12.638482029342985u,153.6174946671828,153.6174946671828,0.029540058,0.0007253731
1904,12.638482029342985,12.638482029342985u,172.6983290659436,172.6983290659436,0.026394922,0.0006751137
1905,12.638482029342985,12.638482029342985u,194.14919457438816,194.14919457438816,0.023690106,0.00064567087
1906,12.638482029342985,12.638482029342985u,218.26447283974872,218.26447283974872,0.021266531,0.00055324024
1907,12.638482029342985,12.638482029342985u,245.37511066398193,245.37511066398193,0.019019766,0.0005295986
1908,12.638482029342985,12.638482029342985u,275.85316176291843,275.85316176291843,0.017028356,0.00048692847
1909,12.638482029342985,12.638482029342985u,310.1168926574779,310.1168926574779,0.015255073,0.00045238022
1910,12.638482029342985,12.638482029342985u,348.63652276780874,348.63652276780874,0.013671821,0.00040249943
1911,12.638482029342985,12.638482029342985u,391.94067748472213,391.94067748472213,0.012262981,0.00036516698
1912,12.638482029342985,12.638482029342985u,440.6236427773573,440.6236427773573,0.010980219,0.00034249018
1913,12.638482029342985,12.638482029342985u,495.3535208959175,495.3535208959175,0.009866151,0.00033225736
1914,12.638482029342985,12.638482029342985u,556.8813990945273,556.8813990945273,0.008848863,0.00029742386
1915,12.638482029342985,12.638482029342985u,626.0516572014822,626.0516572014822,0.007933962,0.0002761951
1916,12.638482029342985,12.638482029342985u,703.8135554931562,703.8135554931562,0.007118795,0.00024689964
1917,12.638482029342985,12.638482029342985u,791.2342618981327,791.2342618981327,0.0063923886,0.00021085312
1918,12.638482029342985,12.638482029342985u,889.5134973108236,889.5134973108236,0.0057360986,0.00020423553
1919,12.638482029342985,12.638482029342985u,1000.0,1000.0,0.005157596,0.00017737773
1920,14.773776525985111,14.773776525985111u,1.0,1.0,0.61222225,0.010763985
1921,14.773776525985111,14.773776525985111u,1.1242100350620865,1.1242100350620865,0.60702,0.011153165
1922,14.773776525985111,14.773776525985111u,1.263848202934298,1.263848202934298,0.5996283,0.011074806
1923,14.773776525985111,14.773776525985111u,1.4208308325339223,1.4208308325339223,0.59183085,0.011151649
1924,14.773776525985111,14.773776525985111u,1.5973122800602544,1.5973122800602544,0.5824056,0.011161153
1925,14.773776525985111,14.773776525985111u,1.7957144943716399,1.7957144943716399,0.5727336,0.011218498
1926,14.773776525985111,14.773776525985111u,2.0187602546790386,2.0187602546790386,0.5623359,0.010718171
1927,14.773776525985111,14.773776525985111u,2.269510536694669,2.269510536694669,0.55065477,0.011569031
